,t_final,h_tile,h_Ti,rho_tile,rho_Ti,cp_tile,cp_Ti,k_tile,k_Ti,emissivity,M_inf,p_inf,T_inf,fudge_factor,simulation_values,noise
190,62.51999999999982,0.0254,0.0001407,143.71200000000053,4821.479999999994,567.712,446.20000000000056,0.1328040000000001,7.4407999999999825,0.7696000000000014,4.929999999999991,2697.696000000009,267.52800000000025,0.968,361.7146955052815,-0.04798080257705145
191,54.35999999999999,0.0242316,0.0001377,138.24000000000032,4821.479999999994,599.1119999999993,485.7600000000013,0.1249920000000001,7.639599999999979,0.8496000000000037,5.169999999999986,2686.7520000000086,255.6,1.0340000000000005,346.00967401327046,-1.120211373547564
192,56.87999999999994,0.0256032,0.0001359,147.74400000000068,4984.919999999993,604.1359999999992,471.960000000001,0.122976,7.298799999999985,0.8336000000000032,5.379999999999981,2746.944000000011,278.8880000000005,1.0500000000000005,337.0804237304171,-0.1410635076931317
193,55.55999999999997,0.0267208,0.0001449,147.74400000000068,4431.039999999997,611.671999999999,466.4400000000009,0.123228,6.744999999999994,0.7696000000000014,5.099999999999987,2856.384000000015,265.2560000000002,1.076,325.23738257121056,2.120552826950037
194,65.63999999999976,0.024892,0.0001497,137.9520000000003,4539.999999999996,610.415999999999,493.12000000000137,0.117432,6.815999999999993,0.7488000000000008,4.8499999999999925,2517.120000000002,284.5680000000006,0.96,351.9250586955226,0.45375187272688555
195,63.3599999999998,0.0250444,0.000144,144.00000000000054,4104.16,571.4799999999999,483.0000000000012,0.1378440000000002,7.355599999999984,0.7536000000000009,4.799999999999994,2911.104000000017,285.70400000000063,1.064,377.5844127851684,-1.2470947309762543
196,62.99999999999981,0.023622,0.0001551,153.5040000000009,4449.199999999997,592.8319999999994,425.9600000000002,0.1338120000000001,6.418399999999999,0.7216,4.909999999999991,2675.808000000008,269.8000000000003,1.052,372.7336251452319,-0.06945957353364854
197,54.83999999999998,0.0272796,0.0001518,139.9680000000004,4594.479999999996,572.7359999999999,480.2400000000012,0.11718,6.98639999999999,0.7424000000000006,5.42999999999998,2878.272000000016,273.7760000000004,1.04,327.3178981845503,-1.098586209908753
198,61.55999999999984,0.0265176,0.0001539,156.384000000001,4122.32,619.2079999999988,418.6000000000001,0.1380960000000002,7.653799999999979,0.7392000000000005,5.44999999999998,2927.5200000000177,309.56000000000114,1.064,353.3688880546785,1.6921651266969153
199,59.15999999999989,0.025908,0.0001349999999999,149.18400000000074,4766.9999999999945,684.5199999999974,493.12000000000137,0.122472,7.795799999999977,0.8672000000000042,4.729999999999995,2823.552000000014,304.448000000001,0.984,323.6450241915489,-0.4673794403714477
200,60.71999999999986,0.0261112,0.0001419,154.65600000000094,4385.639999999998,636.7919999999984,491.2800000000013,0.1272600000000001,7.4407999999999825,0.8144000000000027,4.629999999999997,2686.7520000000086,283.4320000000006,1.032,328.4051161138944,0.221730858498019
201,54.59999999999999,0.0238252,0.0001416,145.15200000000058,4503.679999999997,586.5519999999996,473.800000000001,0.1282680000000001,6.773399999999993,0.8512000000000037,4.619999999999997,2736.0000000000105,276.04800000000046,1.0940000000000003,346.9200966070107,-1.30291649978911
202,59.87999999999988,0.025654,0.0001356,143.71200000000053,4449.199999999997,655.631999999998,427.8000000000002,0.1295280000000001,7.6253999999999795,0.8000000000000023,5.149999999999986,2473.3440000000005,291.9520000000008,1.084,344.72319875828185,0.2538650964520431
203,55.67999999999997,0.0238252,0.0001401,142.56000000000049,4721.599999999995,595.3439999999994,435.1600000000004,0.123732,7.682199999999979,0.8368000000000033,5.44999999999998,2719.58400000001,261.2800000000001,0.904,354.5567344717294,-0.6966001466502773
204,58.5599999999999,0.0268732,0.0001377,142.8480000000005,4231.279999999999,663.1679999999978,492.20000000000135,0.11844,6.95799999999999,0.7520000000000009,4.669999999999996,2801.664000000013,276.61600000000044,0.908,319.4378943060005,0.5337624961313018
205,56.63999999999994,0.0249936,0.0001503,147.45600000000067,4857.799999999994,643.0719999999983,435.1600000000004,0.1317960000000001,7.114199999999988,0.8112000000000026,5.349999999999982,2484.288000000001,272.6400000000003,0.946,340.29776561141006,-2.320549276963169
206,54.83999999999998,0.0233172,0.0001464,133.92000000000016,4603.559999999996,570.2239999999999,467.3600000000009,0.11718,7.398199999999983,0.7840000000000018,5.289999999999983,2785.2480000000123,298.2000000000009,0.924,365.2222048422437,0.7958308545440917
207,55.91999999999996,0.0257048,0.0001455,152.35200000000086,4349.319999999998,621.7199999999988,417.68000000000006,0.1272600000000001,6.688199999999995,0.7744000000000015,5.1799999999999855,2560.896000000004,301.040000000001,0.976,334.64857420527665,-1.3567127227066984
208,60.71999999999986,0.02413,0.0001359,143.71200000000053,4167.719999999999,576.5039999999998,505.0800000000016,0.114408,7.00059999999999,0.7280000000000002,4.869999999999992,2571.840000000004,291.38400000000075,1.008,353.69190302696387,-0.1626094453370805
209,63.3599999999998,0.0247904,0.0001593,133.05600000000013,4521.8399999999965,571.4799999999999,454.4800000000007,0.1335600000000001,6.886999999999992,0.7840000000000018,4.579999999999998,2839.9680000000144,289.1120000000007,0.91,372.840047635046,0.36806063890974444
210,56.63999999999994,0.0230124,0.0001596,153.5040000000009,4476.439999999997,659.3999999999979,454.4800000000007,0.1330560000000001,6.489399999999998,0.8512000000000037,4.7599999999999945,2697.696000000009,272.07200000000034,0.924,343.6106677137404,-0.3021071516182782
211,58.07999999999991,0.0256032,0.0001479,156.67200000000102,4984.919999999993,661.9119999999979,494.9600000000014,0.1348200000000002,7.227799999999986,0.7328000000000003,4.779999999999994,2987.71200000002,276.04800000000046,0.902,327.4173959474012,0.29489998774266535
212,60.839999999999854,0.0244856,0.0001563,154.08000000000092,4549.079999999996,607.9039999999991,431.4800000000003,0.120204,6.730799999999994,0.8176000000000028,5.059999999999988,2615.616000000006,258.44000000000005,1.0020000000000002,340.2399685381754,0.3443200268068005
213,65.75999999999975,0.0254508,0.0001446,131.90400000000008,4122.32,655.631999999998,453.5600000000007,0.1323000000000001,6.8301999999999925,0.8192000000000028,4.869999999999992,2774.304000000012,290.2480000000008,1.0660000000000005,367.7209161301279,-1.0987440085205409
214,62.99999999999981,0.0245872,0.000138,150.6240000000008,4213.119999999999,685.7759999999973,501.4000000000015,0.1280160000000001,6.574599999999997,0.825600000000003,4.719999999999995,2632.0320000000065,299.9040000000009,1.072,342.4948843627193,0.5165212579829966
215,58.43999999999991,0.026416,0.0001389,150.04800000000077,4194.959999999999,612.927999999999,437.0000000000004,0.118692,6.8301999999999925,0.792000000000002,4.529999999999999,2681.2800000000084,259.5760000000001,1.096,322.78736127931285,-1.2612668463515493
216,54.95999999999998,0.0257556,0.0001455,150.04800000000077,4948.599999999993,679.4959999999975,487.6000000000013,0.1312920000000001,7.682199999999979,0.7968000000000022,5.019999999999989,2807.136000000013,304.448000000001,1.0100000000000002,325.85112003925883,0.22853367595871957
217,63.2399999999998,0.0278384,0.000153,154.65600000000094,4630.799999999996,640.5599999999984,450.80000000000064,0.121716,7.795799999999977,0.7872000000000019,4.51,2653.920000000008,294.7920000000008,1.0540000000000005,318.97649260977084,1.0025496616265768
218,56.75999999999994,0.0233172,0.000141,142.27200000000047,4086.0,609.1599999999991,438.8400000000004,0.11592,7.398199999999983,0.7392000000000005,5.41999999999998,2878.272000000016,295.92800000000085,1.08,364.3376905067238,0.18191570248424327
219,54.47999999999999,0.0252476,0.0001539,146.30400000000063,4240.359999999999,579.0159999999997,414.92,0.1353240000000002,7.284599999999985,0.7680000000000013,4.719999999999995,2823.552000000014,310.1280000000012,0.956,348.33622899175106,-0.9167227049529825
220,65.51999999999975,0.0274828,0.0001545,135.93600000000023,4894.1199999999935,617.9519999999989,431.4800000000003,0.1267560000000001,6.716599999999994,0.7456000000000007,4.549999999999999,2588.256000000005,259.00800000000004,1.028,334.4968232083898,-1.3631113157804817
221,62.51999999999982,0.0248412,0.0001404,139.39200000000037,4185.879999999999,634.2799999999985,449.8800000000006,0.121212,7.142599999999987,0.8224000000000029,4.869999999999992,2467.8720000000003,286.84000000000066,0.918,348.44430060575644,0.05064972963545507
222,65.51999999999975,0.0231648,0.0001524,142.27200000000047,4530.919999999996,674.4719999999976,462.7600000000008,0.116928,7.454999999999982,0.755200000000001,5.169999999999986,2697.696000000009,268.66400000000027,1.076,360.813600501074,0.6547394135764182
223,54.71999999999999,0.0270764,0.0001641,143.71200000000053,4349.319999999998,630.5119999999986,445.2800000000005,0.1307880000000001,6.546199999999997,0.862400000000004,4.659999999999997,2528.0640000000026,304.448000000001,0.934,322.6761056314452,-0.6096354788658155
224,59.399999999999885,0.0267208,0.0001551,138.52800000000033,4503.679999999997,596.5999999999993,460.0000000000008,0.11718,7.057399999999989,0.8336000000000032,5.359999999999982,2637.5040000000067,282.29600000000056,1.0820000000000003,335.3967628756547,-0.22917417661835818
225,64.19999999999979,0.0252984,0.000144,153.7920000000009,4785.159999999994,627.9999999999986,489.4400000000013,0.1285200000000001,6.787599999999993,0.7344000000000004,5.029999999999989,2752.416000000011,279.4560000000005,0.952,345.1629951337064,-2.1216921512518936
226,54.95999999999998,0.025908,0.0001527,137.08800000000028,4966.759999999993,649.3519999999982,439.7600000000005,0.122724,6.574599999999997,0.7360000000000004,4.599999999999998,2489.760000000001,280.0240000000005,1.032,324.22384037165943,-1.436008437001675
227,63.83999999999979,0.0273812,0.0001458,147.16800000000066,4449.199999999997,565.2,438.8400000000004,0.117936,6.801799999999993,0.72,5.139999999999986,2593.728000000005,297.63200000000086,1.0220000000000002,339.9011979028477,0.18856513108869757
228,61.55999999999984,0.0277876,0.0001647,149.76000000000076,4576.319999999996,668.1919999999977,449.8800000000006,0.12222,7.071599999999989,0.72,4.749999999999995,2883.744000000016,284.5680000000006,0.94,317.8022379865873,0.1573765938908838
229,55.55999999999997,0.0255524,0.0001548,146.01600000000062,4721.599999999995,665.6799999999978,426.8800000000002,0.11466,7.312999999999985,0.7504000000000008,4.899999999999992,2790.7200000000125,281.16000000000054,0.918,319.7427288296709,-0.5053297102443748
230,56.159999999999954,0.0243332,0.0001542,157.53600000000105,4812.399999999994,644.3279999999983,447.1200000000006,0.1328040000000001,6.418399999999999,0.7248000000000001,4.859999999999992,2604.672000000005,280.5920000000005,1.008,335.67112576950854,-0.7495264640827929
231,62.51999999999982,0.0246888,0.0001352999999999,144.28800000000055,4766.9999999999945,634.2799999999985,472.880000000001,0.1355760000000002,6.901199999999991,0.7488000000000008,5.029999999999989,2484.288000000001,311.8320000000012,0.954,365.7784010913469,0.661897304379915
232,62.51999999999982,0.0235712,0.0001392,140.5440000000004,4149.56,602.8799999999992,468.28000000000094,0.1340640000000001,7.6253999999999795,0.7408000000000006,4.699999999999996,2473.3440000000005,278.8880000000005,0.952,377.12733301357787,-0.9795401970126802
233,55.79999999999996,0.0260604,0.0001497,139.39200000000037,4249.439999999999,619.2079999999988,427.8000000000002,0.1375920000000002,7.412399999999983,0.7280000000000002,5.329999999999982,2845.4400000000146,292.5200000000008,1.0060000000000002,352.2001691441762,0.6271564715136619
234,64.07999999999979,0.0258064,0.0001419,158.11200000000107,4739.759999999995,595.3439999999994,414.92,0.114912,7.412399999999983,0.7744000000000015,4.639999999999997,2599.2000000000053,262.9840000000001,0.954,328.3435855709709,-1.148062550207134
235,55.67999999999997,0.0246888,0.0001623,141.69600000000045,4875.959999999994,576.5039999999998,478.4000000000011,0.1262520000000001,7.241999999999986,0.7984000000000022,4.889999999999992,2533.536000000003,265.8240000000002,1.02,341.3449790733124,0.7311742527186527
236,64.31999999999978,0.0231648,0.0001356,147.16800000000066,4276.679999999999,604.1359999999992,416.7600000000001,0.1247400000000001,7.795799999999977,0.8304000000000031,4.819999999999993,2703.168000000009,256.168,0.99,370.7757668952741,-1.1944480215254258
237,65.39999999999975,0.026162,0.000144,135.93600000000023,4576.319999999996,650.6079999999981,482.0800000000012,0.116172,7.213599999999986,0.7856000000000019,5.479999999999979,2960.352000000019,281.16000000000054,1.02,345.38221142524424,-1.5452753781017434
238,65.75999999999975,0.0237744,0.0001605,149.47200000000075,4567.239999999996,631.7679999999986,474.72000000000105,0.117684,6.588799999999996,0.7616000000000012,4.689999999999996,2932.992000000018,270.9360000000003,1.084,348.7725409237244,-1.4132188318352394
239,54.71999999999999,0.0271272,0.0001365,150.6240000000008,4512.759999999997,617.9519999999989,468.28000000000094,0.1277640000000001,6.716599999999994,0.859200000000004,4.579999999999998,2829.024000000014,308.4240000000011,1.0780000000000003,321.4465201728786,0.5794761817278906
240,63.95999999999979,0.0278892,0.0001536,130.17600000000002,4185.879999999999,643.0719999999983,483.9200000000012,0.12096,6.460999999999999,0.7232000000000001,4.96999999999999,2993.18400000002,262.9840000000001,1.0460000000000005,333.35549008703526,-0.008169231666535036
241,60.35999999999986,0.0258064,0.0001626,152.35200000000086,4358.399999999998,580.2719999999997,439.7600000000005,0.1378440000000002,6.844399999999992,0.7872000000000019,5.0399999999999885,2500.704000000001,302.744000000001,1.02,354.69651227392467,0.7749747694922707
242,65.15999999999977,0.0267716,0.0001479,138.81600000000034,4185.879999999999,581.5279999999997,436.0800000000004,0.122724,6.531999999999997,0.8368000000000033,4.94999999999999,2725.05600000001,278.8880000000005,1.0260000000000002,350.1929925690362,0.1471685716256153
243,60.23999999999987,0.02667,0.0001515,137.3760000000003,4839.639999999994,602.8799999999992,419.5200000000001,0.1272600000000001,7.128399999999988,0.7664000000000013,4.51,2752.416000000011,309.56000000000114,1.0780000000000003,339.9784148926158,0.046323255192816354
244,64.31999999999978,0.0257048,0.0001386,152.64000000000087,4521.8399999999965,612.927999999999,499.5600000000015,0.1305360000000001,7.59699999999998,0.7536000000000009,4.839999999999993,2779.776000000012,276.61600000000044,1.088,347.0055637688929,0.4156086180154488
245,55.07999999999998,0.0275844,0.000147,141.40800000000044,4639.879999999996,688.2879999999973,462.7600000000008,0.121212,6.858599999999992,0.7648000000000013,5.42999999999998,2489.760000000001,283.4320000000006,0.904,315.9702292829852,1.2044515882244635
246,64.43999999999977,0.0229108,0.0001479,131.90400000000008,4748.839999999995,584.0399999999996,463.68000000000086,0.1375920000000002,7.142599999999987,0.7312000000000003,4.669999999999996,2599.2000000000053,299.9040000000009,0.984,410.2984390163921,0.8566139396779002
247,55.79999999999996,0.02413,0.0001575,151.77600000000083,4721.599999999995,629.2559999999986,495.8800000000014,0.1272600000000001,7.241999999999986,0.8208000000000029,4.7599999999999945,2544.480000000003,277.1840000000004,0.968,332.9283672748893,-1.1465802329382133
248,54.59999999999999,0.0253492,0.0001617,146.88000000000065,4912.279999999993,630.5119999999986,457.2400000000008,0.1328040000000001,7.767399999999977,0.8544000000000038,4.899999999999992,2659.392000000008,261.8480000000001,1.0660000000000005,330.37345341223266,-0.17889061742122486
249,65.39999999999975,0.027178,0.000138,130.17600000000002,4730.679999999995,625.4879999999987,418.6000000000001,0.12348,6.460999999999999,0.8320000000000032,4.609999999999998,2653.920000000008,261.8480000000001,1.0860000000000003,340.14565832751,2.0674989096502365
250,59.15999999999989,0.023622,0.0001419,142.56000000000049,4086.0,625.4879999999987,454.4800000000007,0.1282680000000001,6.631399999999996,0.8128000000000026,5.289999999999983,2845.4400000000146,280.0240000000005,0.968,369.4323708383319,-1.132137340863832
251,54.24,0.0273304,0.0001548,149.18400000000074,4104.16,622.9759999999987,439.7600000000005,0.1375920000000002,6.432599999999999,0.7824000000000018,5.489999999999979,2495.2320000000013,265.2560000000002,1.052,329.40663500627056,0.0045276131047041306
252,62.75999999999981,0.0229616,0.0001401,143.71200000000053,4340.239999999998,580.2719999999997,437.9200000000004,0.1330560000000001,6.773399999999993,0.8576000000000039,4.609999999999998,3004.1280000000206,278.3200000000005,0.946,385.3324948706231,0.44743572803301934
253,54.95999999999998,0.0260604,0.0001377,144.57600000000056,4585.399999999996,670.7039999999977,453.5600000000007,0.116424,6.8301999999999925,0.8096000000000025,4.94999999999999,2642.976000000007,297.63200000000086,0.948,319.2715116696221,-0.1872971541110536
254,62.39999999999982,0.024892,0.0001647,134.49600000000018,4930.439999999993,653.1199999999981,484.8400000000012,0.1260000000000001,6.446799999999999,0.7248000000000001,4.619999999999997,2708.6400000000094,273.2080000000004,0.972,342.5008482478032,0.9176734574521419
255,59.87999999999988,0.0229108,0.000156,139.68000000000038,4322.079999999998,659.3999999999979,414.92,0.113652,6.97219999999999,0.8448000000000035,5.169999999999986,2845.4400000000146,267.52800000000025,0.938,351.9281936705888,-0.2101420008030432
256,65.27999999999976,0.0268732,0.0001485,141.12000000000043,4939.519999999993,609.1599999999991,450.80000000000064,0.1295280000000001,6.716599999999994,0.825600000000003,4.929999999999991,2637.5040000000067,287.9760000000007,0.988,345.6907853893456,1.5144842439376285
257,63.95999999999979,0.0261112,0.0001389,140.2560000000004,4403.799999999997,570.2239999999999,463.68000000000086,0.119448,7.4407999999999825,0.8784000000000045,4.689999999999996,2987.71200000002,264.1200000000002,0.948,343.769232766602,1.2073397962512162
258,61.67999999999984,0.025146,0.0001413,141.40800000000044,4957.679999999993,590.3199999999995,487.6000000000013,0.117684,7.753199999999977,0.8336000000000032,4.699999999999996,2539.008000000003,301.60800000000097,1.076,343.5125599643595,1.5076698793484222
259,64.07999999999979,0.024384,0.0001596,139.10400000000035,4104.16,616.6959999999989,479.32000000000113,0.1325520000000001,7.511799999999981,0.7376000000000005,5.44999999999998,2894.6880000000165,295.92800000000085,1.008,388.8730963908735,0.014423387859422461
260,54.0,0.0249428,0.0001443,156.384000000001,4794.239999999994,633.0239999999985,456.32000000000073,0.11466,6.673999999999995,0.7504000000000008,4.639999999999997,2993.18400000002,299.9040000000009,1.0660000000000005,320.2617475221679,-0.8049285295979122
261,64.43999999999977,0.0231648,0.0001449,140.83200000000042,4803.319999999994,638.0479999999984,454.4800000000007,0.1375920000000002,6.631399999999996,0.8640000000000041,5.43999999999998,2566.368000000004,273.7760000000004,0.92,393.736120157358,0.19692719708333406
262,57.95999999999992,0.0258572,0.0001617,145.15200000000058,4903.199999999993,581.5279999999997,416.7600000000001,0.1275120000000001,7.383999999999983,0.8304000000000031,4.789999999999994,2495.2320000000013,262.9840000000001,1.0460000000000005,335.9003116805935,0.3292941704695516
263,60.71999999999986,0.0261112,0.0001626,154.36800000000093,4194.959999999999,592.8319999999994,491.2800000000013,0.1300320000000001,7.58279999999998,0.7296000000000002,4.809999999999993,2478.8160000000007,283.4320000000006,0.966,336.1655468641593,-0.250732933142488
264,61.31999999999984,0.02286,0.0001533,156.96000000000103,4312.999999999998,614.183999999999,437.9200000000004,0.1292760000000001,6.4042,0.8576000000000039,4.739999999999995,2686.7520000000086,264.6880000000002,0.946,357.22019786917906,-0.23613016318945165
265,58.19999999999991,0.0273304,0.0001365,148.0320000000007,4322.079999999998,596.5999999999993,445.2800000000005,0.1375920000000002,6.4042,0.8336000000000032,4.939999999999991,2741.4720000000107,256.736,1.016,334.583639895832,-0.9962587704078608
266,62.99999999999981,0.0241808,0.0001473,141.69600000000045,4521.8399999999965,605.3919999999991,494.0400000000014,0.113904,6.773399999999993,0.7536000000000009,4.549999999999999,2829.024000000014,302.1760000000009,0.992,347.31715243978937,-0.5866180079353545
267,63.119999999999806,0.023876,0.0001356,146.01600000000062,4939.519999999993,664.4239999999978,427.8000000000002,0.1260000000000001,7.043199999999989,0.8048000000000024,5.379999999999981,2555.424000000004,298.76800000000094,1.0380000000000005,365.0300737358261,0.12408056733025295
268,55.55999999999997,0.0241808,0.0001479,137.9520000000003,4095.08,629.2559999999986,437.0000000000004,0.118692,7.710599999999978,0.7840000000000018,5.139999999999986,2703.168000000009,275.4800000000004,0.982,344.5111836153402,-0.12015052237753619
269,55.31999999999997,0.0235712,0.0001569,144.57600000000056,4194.959999999999,585.2959999999996,414.92,0.120204,7.5685999999999805,0.7536000000000009,4.769999999999994,2648.448000000007,295.3600000000008,1.0220000000000002,351.0722007327201,-0.5603863721257952
270,56.63999999999994,0.0249428,0.0001455,139.39200000000037,4149.56,585.2959999999996,451.7200000000007,0.1317960000000001,7.00059999999999,0.7456000000000007,5.389999999999981,2621.088000000006,270.9360000000003,0.934,361.8899380878332,-0.3050411099396907
271,64.55999999999977,0.0255524,0.0001632,144.57600000000056,4621.719999999996,660.6559999999979,417.68000000000006,0.1270080000000001,7.412399999999983,0.859200000000004,5.42999999999998,2632.0320000000065,268.66400000000027,0.966,346.97511596493234,0.1648955040368621
272,65.15999999999977,0.0242824,0.0001563,154.08000000000092,4158.639999999999,653.1199999999981,463.68000000000086,0.1270080000000001,7.284599999999985,0.7456000000000007,5.159999999999986,2741.4720000000107,291.38400000000075,0.918,355.6822808838486,1.313527636173717
273,65.39999999999975,0.0267716,0.0001581,141.12000000000043,4231.279999999999,625.4879999999987,501.4000000000015,0.1249920000000001,6.730799999999994,0.7664000000000013,4.879999999999992,2845.4400000000146,303.880000000001,1.0020000000000002,342.61583219542246,0.5057107075218479
274,59.03999999999989,0.0229108,0.0001593,130.75200000000004,4412.879999999997,581.5279999999997,486.68000000000126,0.12096,7.412399999999983,0.860800000000004,4.899999999999992,2949.4080000000185,298.76800000000094,0.994,378.0385575438254,0.9892655279562523
275,60.839999999999854,0.0231648,0.0001428,155.23200000000097,4848.719999999994,674.4719999999976,488.5200000000013,0.119196,6.475199999999998,0.7888000000000019,4.779999999999994,2692.224000000009,295.3600000000008,1.068,340.35350614641914,-0.48897222291139897
276,62.15999999999983,0.0229108,0.0001371,131.32800000000006,4549.079999999996,633.0239999999985,480.2400000000012,0.121212,6.503599999999998,0.8768000000000045,4.669999999999996,2593.728000000005,310.6960000000012,1.092,375.381534355279,-0.18716543796260607
277,65.75999999999975,0.0257556,0.0001626,141.98400000000046,4204.039999999999,668.1919999999977,465.5200000000009,0.120708,7.59699999999998,0.7392000000000005,4.539999999999999,2790.7200000000125,307.2880000000011,0.96,337.0764555389186,0.07377018658764517
278,55.55999999999997,0.0243332,0.0001617,150.33600000000078,4231.279999999999,641.8159999999983,484.8400000000012,0.114156,7.341399999999984,0.7856000000000019,4.609999999999998,2938.464000000018,285.70400000000063,0.95,323.9031228538768,0.392503189148631
279,59.63999999999988,0.0265684,0.0001638,133.92000000000016,4104.16,653.1199999999981,459.0800000000008,0.1260000000000001,7.426599999999983,0.7968000000000022,4.869999999999992,2768.832000000012,288.54400000000066,1.0580000000000005,335.80691035887537,0.9774510105437856
280,63.2399999999998,0.0269748,0.0001515,136.51200000000026,4658.039999999995,616.6959999999989,491.2800000000013,0.1244880000000001,7.312999999999985,0.8080000000000025,4.729999999999995,2615.616000000006,257.30400000000003,0.996,332.9920165740494,-0.8818795038913375
281,58.19999999999991,0.02667,0.0001449,139.68000000000038,4449.199999999997,635.5359999999985,478.4000000000011,0.1247400000000001,7.0147999999999895,0.8528000000000038,5.159999999999986,2708.6400000000094,286.2720000000006,0.938,331.38416691894724,0.287593585499632
282,55.43999999999997,0.0233172,0.0001533,150.9120000000008,4766.9999999999945,594.0879999999994,451.7200000000007,0.120204,7.710599999999978,0.7216,4.719999999999995,2539.008000000003,276.04800000000046,0.948,340.05283055453026,1.8900024421799877
283,60.839999999999854,0.027686,0.000141,142.27200000000047,4766.9999999999945,607.9039999999991,499.5600000000015,0.113904,7.710599999999978,0.7312000000000003,4.669999999999996,2681.2800000000084,295.92800000000085,1.0780000000000003,321.83673201216004,0.6417787430935229
284,54.0,0.027178,0.0001461,133.05600000000013,4358.399999999998,688.2879999999973,456.32000000000073,0.1378440000000002,6.673999999999995,0.7504000000000008,4.699999999999996,2725.05600000001,284.00000000000057,1.028,326.0574064277516,-0.2035562704470545
285,57.35999999999993,0.0258572,0.0001569,141.98400000000046,4567.239999999996,619.2079999999988,437.9200000000004,0.114156,7.028999999999989,0.827200000000003,4.5,2692.224000000009,258.44000000000005,1.0460000000000005,321.56527925833603,1.3374264447008948
286,57.59999999999992,0.027432,0.0001407,153.2160000000009,4131.4,675.7279999999976,448.9600000000006,0.1375920000000002,6.844399999999992,0.7536000000000009,4.919999999999991,2642.976000000007,299.9040000000009,1.028,324.77119247529765,-1.1871120922160885
287,56.87999999999994,0.0255016,0.0001596,157.53600000000105,4939.519999999993,566.456,487.6000000000013,0.115416,7.156799999999987,0.756800000000001,4.599999999999998,2599.2000000000053,262.9840000000001,1.0220000000000002,321.63273060344443,1.214582804540583
288,65.75999999999975,0.0233172,0.0001518,140.2560000000004,4794.239999999994,644.3279999999983,487.6000000000013,0.121968,7.639599999999979,0.756800000000001,4.529999999999999,2604.672000000005,310.6960000000012,1.056,363.4365981974907,0.570202426628145
289,61.67999999999984,0.0268224,0.0001494,152.06400000000085,4322.079999999998,589.0639999999995,474.72000000000105,0.118188,7.355599999999984,0.7648000000000013,4.909999999999991,2971.2960000000194,302.744000000001,1.0580000000000005,331.8862577759311,0.26247171727034596
290,65.75999999999975,0.023876,0.000144,157.82400000000106,4630.799999999996,577.7599999999998,448.9600000000006,0.1335600000000001,7.00059999999999,0.7984000000000022,4.609999999999998,2725.05600000001,287.4080000000007,0.95,368.7609412034797,-0.20322518220615396
291,56.159999999999954,0.0252984,0.0001494,153.5040000000009,4095.08,680.7519999999975,486.68000000000126,0.11844,6.546199999999997,0.7216,5.109999999999987,2861.8560000000152,265.8240000000002,1.0300000000000002,321.4365015488937,-0.02422610122381371
292,63.119999999999806,0.0254508,0.0001352999999999,157.53600000000105,4485.519999999997,671.9599999999976,454.4800000000007,0.1305360000000001,6.688199999999995,0.8144000000000027,5.379999999999981,2473.3440000000005,261.8480000000001,1.056,339.7074036300928,1.9066077854699837
293,54.12,0.0230124,0.0001635,139.39200000000037,4458.279999999997,565.2,426.8800000000002,0.11466,6.460999999999999,0.8560000000000039,4.779999999999994,3004.1280000000206,278.3200000000005,0.996,350.3104454758531,0.8423167577992569
294,61.55999999999984,0.0251968,0.0001383,148.60800000000071,4512.759999999997,689.5439999999973,477.4800000000011,0.1340640000000001,7.58279999999998,0.7856000000000019,4.559999999999999,2850.912000000015,302.744000000001,1.0740000000000005,339.7614096402007,0.3173339598379968
295,61.07999999999985,0.0270764,0.000141,139.39200000000037,4830.559999999994,573.9919999999998,476.5600000000011,0.115416,6.716599999999994,0.8736000000000044,5.129999999999987,2741.4720000000107,270.3680000000003,1.0380000000000005,333.1303693873938,-1.481480391113548
296,56.75999999999994,0.0275844,0.0001596,138.81600000000034,4585.399999999996,682.0079999999974,480.2400000000012,0.115416,6.489399999999998,0.7536000000000009,5.339999999999982,2987.71200000002,301.60800000000097,1.0140000000000002,317.2696700230083,-1.1716890730432432
297,61.91999999999983,0.025654,0.0001488,153.5040000000009,4803.319999999994,606.6479999999991,437.0000000000004,0.1317960000000001,7.667999999999979,0.8400000000000034,5.139999999999986,2719.58400000001,268.66400000000027,0.996,345.3834712677928,-1.1541619524301703
298,64.19999999999979,0.0270256,0.0001584,145.4400000000006,4921.359999999993,643.0719999999983,499.5600000000015,0.116172,7.710599999999978,0.7824000000000018,5.289999999999983,2506.1760000000017,280.0240000000005,1.016,326.32081106276337,-0.7919073175064429
299,61.07999999999985,0.027686,0.0001551,143.71200000000053,4875.959999999994,645.5839999999982,418.6000000000001,0.1242360000000001,6.446799999999999,0.8208000000000029,4.559999999999999,2872.800000000016,290.8160000000007,1.028,322.65349764658004,0.4020509266410622
300,55.31999999999997,0.0237744,0.0001572,144.86400000000057,4539.999999999996,679.4959999999975,419.5200000000001,0.119448,6.943799999999991,0.8192000000000028,4.619999999999997,2779.776000000012,297.63200000000086,1.076,331.90397015533483,0.843480062117669
301,63.3599999999998,0.0254508,0.0001398,131.61600000000007,4503.679999999997,573.9919999999998,460.0000000000008,0.1239840000000001,6.915399999999991,0.8144000000000027,4.52,2555.424000000004,259.5760000000001,1.0540000000000005,354.0282787740342,-2.823597480185801
